행정동_코드,행정동_코드_명,업종_코드,업종명,업종_라벨,당월_매출_금액,당월_매출_건수,총매출건수,2030_매출건수,피크타임_매출비중,시간대추천,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,집계_기간수,분기별_매출안정성,2030_매출비율,객단가,새벽_매출비중,오전_매출비중,점심_매출비중,오후_매출비중,저녁_매출비중,심야_매출비중
11410655,홍제2동,CS100006,패스트푸드점,패스트푸드,85240133.5,6666.5,6542.75,2380.25,0.4150627551741245,17~21,82.75,850.25,1530.0,1131.75,1681.5,1266.5,728615.5,9703408.25,17476404.75,12414385.25,22096111.5,16810508.25,0.0,6637380.25,24512972.5,15879012.5,35399938.75,2810829.5,4,0.9257306783973158,0.36379962553971956,12786.339683492088,0.0,0.07786684484721038,0.2875754822697456,0.18628563621383817,0.41529661318514943,0.03297542348405637
11410660,홍은1동,CS100006,패스트푸드점,패스트푸드,12575714.75,692.75,691.0,163.25,0.5303490701044196,17~21,4.5,44.0,119.25,176.0,180.0,167.25,50801.25,680421.25,2198934.0,3347516.25,3121613.5,3117675.5,0.0,122933.75,1747249.75,2085348.75,6663262.75,1956919.75,4,0.92130192037932,0.2362518089725036,18153.32334897149,0.0,0.009775488108936314,0.1389384050715686,0.16582347734946834,0.5298516134043196,0.15561101606570713
11410700,남가좌2동,CS100006,패스트푸드점,패스트푸드,764011729.0,79980.0,79634.25,38423.25,0.32527970448386645,11~14,3927.25,22633.5,15789.75,15047.25,17551.0,4685.5,33608601.0,192034656.25,154516739.25,157160481.5,167792627.25,46906058.75,15133.5,81241406.25,246403665.5,143745926.0,236073163.0,56532434.75,4,0.8985950013175791,0.4824965388636171,9552.534746186546,1.9807941979906436e-05,0.10633528670605004,0.32251293553112453,0.18814622936240288,0.30899154298192716,0.07399419747651544
11410710,북가좌1동,CS100006,패스트푸드점,패스트푸드,652851.5,39.75,34.5,18.75,0.6639255758854848,17~21,0.0,3.5,15.25,0.0,14.0,1.75,0.0,45100.0,136517.25,0.0,291863.5,16976.75,0.0,0.0,0.0,75623.75,318100.5,259127.25,4,0.5204306495944861,0.5434782608695652,16423.937106918238,0.0,0.0,0.0,0.11583606685440717,0.48724786570912376,0.39691606743646907
11410720,북가좌2동,CS100006,패스트푸드점,패스트푸드,84960711.75,6286.75,6062.25,2629.0,0.4258180472789095,17~21,41.25,776.5,1852.5,1205.75,1336.25,850.0,400946.0,8907491.25,18278932.25,16055540.0,20023348.5,12708654.25,0.0,9588257.0,18967072.75,17264412.25,36180189.0,2960780.75,4,0.933009663801582,0.43366736772650416,13514.250089473893,0.0,0.1128551868564119,0.22324521957644736,0.20320465653349473,0.42584611468959355,0.034848822344052455
11440555,아현동,CS100006,패스트푸드점,패스트푸드,41257913.75,1510.5,1220.75,773.25,0.651169009817463,11~14,4.0,237.5,535.75,248.0,147.5,48.0,41064.25,4915586.25,12218035.75,6485530.25,3733779.0,1183084.75,102660.75,2402998.0,26943392.5,2737170.75,8018066.25,1053625.5,4,0.9430369073121511,0.6334220765922589,27314.077292287322,0.0024882680840836264,0.058243323076412216,0.6530478652716656,0.0663429267554761,0.19434007978651127,0.025537537025851192
11440565,공덕동,CS100006,패스트푸드점,패스트푸드,112944523.5,5595.5,4932.5,1855.25,0.3273014436162283,17~21,19.25,522.75,1332.5,1257.5,882.25,918.25,294781.5,8830867.25,20649795.0,17428917.75,11677548.75,10264443.75,137120.75,15196304.5,35103160.75,18462081.75,33606741.25,10439114.5,4,0.9671437743633896,0.3761277242777496,20184.884907514966,0.0012140539952784873,0.13454662545014853,0.31080002519998234,0.1634615046208947,0.29755087018451143,0.09242692054918449
11440585,도화동,CS100006,패스트푸드점,패스트푸드,75987637.25,5194.0,4608.25,2143.0,0.42680726403202884,17~21,78.75,826.75,1316.25,792.0,952.5,642.0,952721.5,10420776.25,17360667.25,11221154.25,13798126.75,10039403.0,0.0,1063928.0,29037223.25,12138108.75,31948180.25,1800197.0,4,0.5443161241771166,0.4650355340964574,14629.887803234502,0.0,0.01400133019664327,0.38213088735036305,0.1597379414504693,0.42043918466487123,0.023690656337653136
11440590,용강동,CS100006,패스트푸드점,패스트푸드,42036097.75,4682.25,4477.75,1460.25,0.3095535196692979,11~14,21.25,367.5,1092.75,1676.5,883.5,436.25,138729.5,2688526.0,7965408.75,14591503.75,6656837.25,3442334.0,0.0,10371133.25,12902436.25,8303283.5,9225660.25,1233584.5,4,0.9195273034643936,0.32611244486628327,8977.755939986118,0.0,0.2467196958119168,0.30693705982734804,0.19752745721978915,0.21946994949120843,0.0293458376497376
11440600,대흥동,CS100006,패스트푸드점,패스트푸드,176891502.25,15054.5,14639.75,8038.25,0.40329703808238615,17~21,412.25,5201.75,2836.5,2010.0,3311.0,868.25,4009743.25,54430899.0,31765287.0,24001381.5,39143769.25,13269380.5,130769.25,11864738.0,58469367.5,28916945.5,71184547.5,6325134.5,4,0.9181240364318168,0.5490701685479602,11750.074877943473,0.0007392624763578772,0.0670735329232018,0.3305380233436284,0.16347277925839426,0.4024192603633112,0.035757141635106446
11440610,염리동,CS100006,패스트푸드점,패스트푸드,167652890.75,7548.75,6645.0,2620.5,0.38698430555018787,17~21,50.75,757.5,1863.0,1475.25,1400.5,1098.0,500179.75,14848990.75,37263323.75,27712699.5,25559020.0,19944631.25,742052.25,6381409.25,57509002.75,31457059.25,65601242.0,5962125.25,4,0.8590492264449338,0.3943566591422122,22209.3579400563,0.004426122607730818,0.038063222300865694,0.3430242239947777,0.18763207189137,0.3912920421862753,0.03556231701898048
11440630,신수동,CS100006,패스트푸드점,패스트푸드,30480443.75,2147.0,1922.75,982.5,0.4141860604443992,11~14,24.25,349.5,633.0,409.25,309.25,197.5,196483.5,4080758.75,6128509.5,5257389.25,4330440.75,3174859.5,0.0,1749516.5,12219572.5,5108473.0,10939824.75,463057.0,4,0.615138872917532,0.5109868677675204,14196.760013972986,0.0,0.05739799966002791,0.40089877300424803,0.1675983801909052,0.35891290952744087,0.015191937617378028
11440655,서강동,CS100006,패스트푸드점,패스트푸드,120823900.75,6065.25,5700.75,3416.0,0.4093958742305279,11~14,135.5,1753.75,1662.25,707.75,904.0,537.5,1748444.25,28712765.5,33589666.25,14577509.25,17519737.5,10785332.0,0.0,1290370.0,47846150.25,22748626.5,47018230.25,1920523.75,4,0.8504365019922702,0.5992194009560146,19920.67940315733,0.0,0.010679757829288589,0.3959990527784711,0.18827919276559196,0.38914676614593574,0.01589523048071265
11440660,서교동,CS100006,패스트푸드점,패스트푸드,3279655814.5,223538.75,213847.75,142265.5,0.37442844821079446,17~21,8713.75,84827.0,57438.5,27517.75,25806.0,9544.75,98393217.75,1161058209.0,831441260.5,404580165.0,371729823.75,133616178.5,104566638.25,127449621.0,960719445.25,609780151.0,1227547716.0,249592243.0,4,0.9412305925978469,0.6652653581812294,14671.531510755965,0.03188341831105887,0.038860669597254774,0.29293300870245936,0.18592809291269,0.3742916285827224,0.07610318189381454
11440680,합정동,CS100006,패스트푸드점,패스트푸드,672888574.5,17148.75,16177.25,10846.5,0.4987610877826199,17~21,245.25,5037.75,5808.75,2206.25,1986.75,892.5,5334068.5,189164346.25,246340819.75,81738866.25,71408719.5,29677023.25,0.0,1729768.75,209443744.75,104541606.25,335551615.25,21621839.5,4,0.9251576004489742,0.6704786042127061,39238.34533129237,0.0,0.002570661496645757,0.3112606643761641,0.1553624332642016,0.49867337322429156,0.032132867638696994
11440690,망원1동,CS100006,패스트푸드점,패스트푸드,700432285.75,76110.75,73708.0,41120.5,0.2985087473122472,17~21,1016.5,17247.0,23873.5,13541.75,11320.25,6709.0,7639750.5,148436385.5,214028754.0,126057022.5,105617571.25,58674549.75,50457065.0,74187023.0,158377751.0,110722082.0,209285818.25,97402546.5,4,0.9361572692051049,0.5578838117979052,9202.803621696015,0.07203703488049844,0.10591605285664832,0.22611429287616902,0.15807678237082176,0.29879521904948114,0.13906061796638133
11440700,망원2동,CS100006,패스트푸드점,패스트푸드,552638903.25,50494.25,48899.0,21491.75,0.39357301414314155,17~21,713.5,7985.0,13506.75,11817.25,10389.75,4486.75,6192784.5,77874161.75,136484725.5,126245183.75,117244472.5,51491532.5,230917.0,24092891.5,128508746.5,97606735.25,217343356.75,84856256.25,4,0.916858882584978,0.43951307797705474,10944.590785089391,0.00041784427162475557,0.043596083008837654,0.23253655460058312,0.17661937057993393,0.39328276650780647,0.15354738103121407
11440710,연남동,CS100006,패스트푸드점,패스트푸드,11748540.75,407.25,389.75,225.25,0.37172155335325385,17~21,4.5,113.25,112.0,51.25,62.75,46.0,67072.5,2518399.0,2869192.25,2103314.25,1823771.25,1577273.25,159696.0,391874.5,3798556.75,2833748.75,3966945.0,597719.75,4,0.7008420975802105,0.5779345734445157,28848.47329650092,0.01359283705084821,0.03335516370405405,0.32332157932039346,0.24120006137783537,0.33765427421273575,0.050876084334133154
11440720,성산1동,CS100006,패스트푸드점,패스트푸드,108252985.75,4951.25,4512.75,1647.0,0.42297766450053387,17~21,72.0,517.0,1130.0,1158.5,991.75,643.5,827667.75,8341787.25,20244744.0,24976673.25,21978472.75,17786196.0,2089206.5,6372254.25,20506097.0,20306526.0,44955582.5,14023319.5,4,0.9010586767398897,0.3649659298653814,21863.768896743248,0.019299296786370625,0.058864466470385554,0.1894275419558116,0.18758398079565208,0.41528261034592295,0.12954210364585717
11440730,성산2동,CS100006,패스트푸드점,패스트푸드,323761487.5,32143.0,31598.0,11711.0,0.41599906946485715,17~21,488.5,4010.0,7701.0,8669.5,6087.5,4641.5,4250727.0,35145379.5,75057907.5,89794474.5,62859207.25,43319199.75,0.0,7535731.5,99264941.5,80547505.75,135465721.75,947587.0,4,0.9399274105623814,0.3706247230837395,10072.534844289581,0.0,0.02327556485544007,0.30659897897831345,0.248786556955759,0.4184120934087319,0.0029268058017555285
11440740,상암동,CS100006,패스트푸드점,패스트푸드,2215654615.25,191382.0,165593.25,94361.25,0.3870754982016323,11~14,2638.5,39051.5,55309.75,37175.0,23352.5,8066.0,20567248.0,338562442.5,552990224.75,385227725.5,247216790.5,88814118.75,57148110.5,186832791.75,858487072.25,318108688.25,636287161.75,158790790.75,4,0.913185471700813,0.5698375386677899,11577.131680356564,0.025792878595182932,0.0843239692974074,0.38746430347995997,0.1435732293564657,0.28717795516076206,0.07166766411022193
11470510,목1동,CS100006,패스트푸드점,패스트푸드,709896127.0,42427.0,41547.0,13493.5,0.3337061625485074,17~21,1760.75,5367.5,8126.0,14676.5,9277.5,2338.75,17121717.75,94548484.75,135097849.0,216074298.5,145532266.0,35934941.5,50090533.5,15147968.75,109000389.75,92007770.5,231050188.25,212599276.25,4,0.9697721788715206,0.32477675885142127,16732.178259127442,0.07056037016525377,0.02133828904520844,0.15354413921179202,0.12960737071326492,0.3254704166740721,0.29947941419040874
11470530,목3동,CS100006,패스트푸드점,패스트푸드,273017284.75,23420.5,23056.5,10585.75,0.44620967802520717,17~21,376.75,3991.25,6594.5,4952.75,4548.0,2593.25,4089122.25,40617097.5,67119860.75,55509898.75,56638028.25,33713382.75,278703.0,5187821.25,72363116.0,61708744.5,122478184.25,11000715.75,4,0.9357620512323899,0.45912215644178433,11657.192833201681,0.001020825477241144,0.01900180515951747,0.26504957759821834,0.22602504656987657,0.4486096342293947,0.04029311096575178
11470540,목4동,CS100006,패스트푸드점,패스트푸드,258674457.25,22921.5,22722.0,9652.25,0.3711887758579585,17~21,732.25,3849.25,5803.0,5087.25,5054.0,2196.25,5967285.75,38815706.25,60967600.25,59926677.0,60872946.5,25426792.0,135706.75,11333658.75,72552798.75,46222533.25,95958194.0,32471565.75,4,0.9545595147139944,0.4247975530323035,11285.232521868114,0.0005246236966831405,0.04381437143229958,0.28047917649588494,0.17868997867589032,0.3709612267873039,0.1255306229119381
11470550,목5동,CS100006,패스트푸드점,패스트푸드,463518418.5,42395.75,40625.25,7888.25,0.3719532403716072,17~21,2335.25,2688.5,5199.75,15884.5,10610.5,3906.75,20947481.25,23055662.5,49617497.0,161335365.0,103722332.5,40835282.25,0.0,37441685.75,167511858.0,89587865.75,159553133.0,9423876.0,4,0.94373099784861,0.19417111279315205,10933.13406414558,0.0,0.08077712611974663,0.36139202093001616,0.1932778982977998,0.34422177551505434,0.020331179137383082
11470560,신월1동,CS100006,패스트푸드점,패스트푸드,20118501.5,1061.0,996.25,345.75,0.5790136977603998,17~21,28.25,119.25,226.5,209.25,233.5,179.5,478855.75,1655641.0,3583509.25,4614739.75,4618929.5,3354332.75,0.0,0.0,2509000.25,4450348.5,11627948.75,1531204.0,4,0.9280686274790092,0.34705144291091594,18961.82987747408,0.0,0.0,0.12471108993878098,0.22120675836617354,0.5779729046917337,0.07610924700331186
11470570,신월2동,CS100006,패스트푸드점,패스트푸드,316664330.0,22709.0,22268.0,6957.25,0.4202584983025324,17~21,213.0,1897.5,5059.75,6535.75,5594.0,2968.0,2126274.5,21578963.75,64695336.5,77521386.25,85031537.0,48049467.25,0.0,10372548.25,83302838.75,75459746.75,133701455.25,13827741.0,4,0.8479043481637428,0.31243263876414584,13944.441851248404,0.0,0.0327556572285865,0.263063537184627,0.23829569547665821,0.4222182373682568,0.0436668727418715
11470590,신월4동,CS100006,패스트푸드점,패스트푸드,453679058.0,49956.25,48550.0,22345.25,0.3151606486217303,11~14,610.0,5303.75,17041.5,14617.75,7293.25,3683.75,5422868.75,46437927.0,145099273.0,135764652.5,71512598.25,33442255.5,23684.75,87771618.25,142475516.25,86617016.75,104612694.25,32178527.75,4,0.9190596184418162,0.46025231719876414,9081.527496559489,5.220595833630037e-05,0.19346632096472038,0.31404472773790676,0.19092134675962935,0.23058744371224646,0.07092795486716075
11470600,신월5동,CS100006,패스트푸드점,패스트푸드,19348426.25,1056.75,1055.25,382.5,0.6102533361039668,17~21,6.5,151.25,231.25,148.0,308.5,209.75,124233.75,2622935.0,4025467.75,3065536.0,5766814.0,3384317.0,0.0,90491.0,3712952.0,3522938.0,11766201.0,255844.25,4,0.9105927351324368,0.3624733475479744,18309.36952921694,0.0,0.004676917844933254,0.19189943161397946,0.18207878793242938,0.608121862107519,0.013223000501138948
11470610,신월6동,CS100006,패스트푸드점,패스트푸드,466537994.0,35754.25,35606.75,11525.5,0.39978765580850684,17~21,868.5,4206.0,7319.5,9372.0,7993.5,5847.25,8040085.5,48680341.25,88321880.0,127047686.5,114582431.0,74672637.75,0.0,22247761.0,137349052.25,104125878.5,186147927.5,16667374.75,4,0.9463617062863224,0.3236886264542538,13048.462602347972,0.0,0.04768692215022471,0.2944005719071189,0.22318842160580815,0.3989984307687489,0.03572565356809932
11470611,신월7동,CS100006,패스트푸드점,패스트푸드,28764337.333333332,1750.3333333333333,1750.3333333333333,668.0,0.6195228505918886,17~21,7.0,207.0,461.0,362.3333333333333,493.6666666666667,219.33333333333334,84803.0,3518592.6666666665,7846947.333333333,6095064.666666667,7920165.333333333,3298764.3333333335,0.0,0.0,3166836.0,5553892.666666667,17809858.666666668,2233750.0,3,0.9390848255990486,0.3816415920776995,16433.63397448105,0.0,0.0,0.11009591367606916,0.19308258703497339,0.619164573835944,0.07765692545301352
11470620,신정1동,CS100006,패스트푸드점,패스트푸드,168531554.75,10864.0,10312.75,2653.75,0.38233420684619857,17~21,250.25,780.25,1873.5,3304.75,2932.5,1171.5,1634423.5,9468165.25,27440685.25,46068853.5,41452083.25,23461609.25,0.0,13213840.25,56598769.75,31420104.75,64111732.0,3187108.0,4,0.9185153565790365,0.2573270951007248,15512.845613954345,0.0,0.0784057339861454,0.3358348520190104,0.1864345510643905,0.3804138168374668,0.018911046092986928
11470630,신정2동,CS100006,패스트푸드점,패스트푸드,209766958.5,15264.5,14475.75,4368.0,0.3808858506673709,17~21,673.0,1929.75,2438.25,4397.75,3968.75,1068.25,7111327.25,22644428.0,30187672.5,53922439.25,53805540.25,14355345.75,574833.5,10800771.75,62623830.75,39617274.25,79957323.5,16192924.75,4,0.8785212224519894,0.3017460235220973,13742.14409250221,0.002740343398743611,0.0514893853027859,0.2985400141080846,0.18886327252535343,0.38117215443155694,0.0771948302334755
11470640,신정3동,CS100006,패스트푸드점,패스트푸드,858279838.5,83666.75,83540.25,34427.25,0.33220859393042595,17~21,1415.5,13668.25,20759.0,22683.75,17098.25,7915.5,13585819.5,130097614.0,205085427.5,238026687.25,186991216.0,80560181.0,36323808.0,44109806.5,193080472.75,144295619.0,285309474.75,155160657.5,4,0.9750039020800555,0.41210374639769454,10258.314545503441,0.042321637268658736,0.051393268863323065,0.22496214415037782,0.16812187881773247,0.3324201058347475,0.1807809650651604
11470650,신정4동,CS100006,패스트푸드점,패스트푸드,841162605.25,80562.5,79583.75,33030.25,0.35699006401152666,17~21,2716.5,13509.75,19520.5,19703.75,16887.0,7246.25,21784872.75,128547644.75,199195654.75,212102156.5,181830874.25,76886618.75,26954985.0,64609976.75,225634298.25,137688176.75,300161038.25,86114130.25,4,0.9436159779708516,0.4150376176040963,10441.1184515128,0.03204491596721513,0.07681032935456922,0.2682409998277797,0.1636879431998502,0.3568406826178273,0.10237512903275844
11470680,신정7동,CS100006,패스트푸드점,패스트푸드,569870534.25,59848.0,58776.0,13682.0,0.3640476599708477,17~21,3914.75,5408.5,8273.5,19945.5,15943.0,5290.75,21566026.25,41978856.75,82783881.5,180998716.0,154932626.75,63640140.75,8775883.75,45240742.5,150318637.75,110603385.25,209933286.5,44998598.5,4,0.8851808652940079,0.23278208792704505,9521.964547687476,0.01539978507846495,0.07938775525486823,0.26377682072618935,0.19408510986721542,0.3683876843646439,0.07896284470861813
11500510,염창동,CS100006,패스트푸드점,패스트푸드,64665850.25,4505.75,4407.0,1513.25,0.4477377603969096,17~21,81.0,536.0,977.25,1504.5,765.75,542.5,963604.5,6197733.0,12430903.5,22455024.75,12996461.0,7628137.75,1035064.25,1720966.5,15815902.5,9213667.5,26285672.0,10594577.5,4,0.527247209728487,0.3433741774449739,14351.850468845365,0.016006350276048523,0.026613220012521213,0.24457889966427837,0.1424811931549605,0.4064845957855476,0.16383574110664384
11500520,등촌1동,CS100006,패스트푸드점,패스트푸드,478212187.5,27294.5,26997.75,15262.75,0.6037077448326558,17~21,427.5,6000.0,9262.75,3773.5,4905.5,2628.5,6419622.5,99454588.75,163689399.0,66069619.0,85845499.5,46265021.75,0.0,1056499.5,86571927.5,68072907.5,288926520.75,33584332.25,4,0.9114943714007834,0.565334148216055,17520.45970799978,0.0,0.0022092692901098426,0.18103245747997587,0.14234875078335388,0.6041805882456729,0.07022893420088755
11500530,등촌2동,CS100006,패스트푸드점,패스트푸드,16970959.0,845.0,828.5,194.0,0.5116398130550047,17~21,0.0,44.0,150.0,176.25,244.75,213.5,0.0,662602.25,3055054.25,3503186.75,4993428.0,4277621.5,0.0,65373.75,3196257.25,3126387.75,8686712.25,1896228.0,4,0.8706342944193639,0.23415811707905854,20083.975147928995,0.0,0.0038520952174829954,0.1883368671151701,0.18421986347383199,0.5118574766458395,0.11173369754767541
11500535,등촌3동,CS100006,패스트푸드점,패스트푸드,1085804335.75,96135.5,92512.5,45817.0,0.4007413519184559,17~21,1435.75,14888.25,30928.75,20502.25,14395.0,10362.5,12946549.5,151784913.0,326481558.0,214672229.25,154503942.5,117383202.25,411733.25,47768130.25,366456179.0,183411815.75,435110751.0,52645726.5,4,0.9901839284421692,0.4952519929739224,11294.520086232453,0.0003791965425479744,0.043993313230790344,0.33749743571145063,0.16891792536756778,0.40072666563764914,0.048485463509994095
11500540,화곡1동,CS100006,패스트푸드점,패스트푸드,671456855.0,66421.0,66362.0,35904.25,0.36330786299331386,17~21,763.5,13451.75,22452.5,14295.0,9426.0,5973.25,7284051.75,129271997.75,220603604.0,146890778.5,103724950.0,60202748.75,26437071.75,35634167.75,136770901.5,114728614.5,244228560.0,113657539.5,4,0.9598403716483558,0.5410362858262259,10109.104876469792,0.03937270362665372,0.053069929191504044,0.20369276221031357,0.1708652069685103,0.3637293419247317,0.16927005607828666
11500560,화곡3동,CS100006,패스트푸드점,패스트푸드,145244207.5,3014.25,2899.5,977.5,0.5262093427616783,17~21,23.0,315.75,661.75,825.0,692.25,381.75,929469.75,13214357.25,28532272.75,40647761.5,34791952.25,18368787.0,0.0,611422.5,46316822.5,21622869.5,76483968.75,209124.25,4,0.9677597805940922,0.33712709087773757,48185.853031434024,0.0,0.004209617102974657,0.31888929202219646,0.14887250839246033,0.5265887711907548,0.0014398112916138154
11500570,화곡4동,CS100006,패스트푸드점,패스트푸드,193734907.75,14048.5,13605.0,6234.75,0.41878736777795117,17~21,141.0,2254.25,3980.5,2928.25,3109.25,1191.75,1504625.25,27817751.0,49581806.75,39987672.75,46607911.0,17612181.0,0.0,14196936.5,50527050.25,34205443.25,81056588.25,13748889.5,4,0.9297284288660945,0.45826901874310916,13790.433693988682,0.0,0.07328021916587203,0.26080509102263216,0.17655797629480122,0.4183891751433732,0.07096753837332137
11500590,화곡본동,CS100006,패스트푸드점,패스트푸드,143303185.5,6442.5,6326.75,2672.75,0.5614923497191117,17~21,45.75,1008.0,1664.75,1260.0,1476.75,871.5,918038.5,20580655.0,36203702.0,27070628.0,32077861.5,18609877.5,2542352.75,555717.75,21407216.5,24347677.75,80594372.25,13855848.5,4,0.9002499198338391,0.4224522859287944,22243.41257275902,0.0177410763140363,0.003877916237947132,0.149384093768104,0.1699032555699887,0.562404610677688,0.0966890474322359
11500591,화곡6동,CS100006,패스트푸드점,패스트푸드,198911378.75,10498.75,10087.75,4863.5,0.4221561339807741,17~21,244.25,2024.25,2839.25,1991.25,1826.5,1162.25,3288013.5,31713005.5,39366475.75,34324461.25,38696429.5,24763215.75,676626.0,8619699.75,57427808.25,38607748.0,83740268.0,9839228.75,4,0.9304708231091009,0.48211940224529753,18946.196332896772,0.003401645517979197,0.04333437234293968,0.2887105233038359,0.1940952209100305,0.4209928488065442,0.049465389118670516
11500593,화곡8동,CS100006,패스트푸드점,패스트푸드,111865225.25,7896.25,7863.0,4063.75,0.5646009471606664,17~21,89.75,1622.75,2441.0,1566.25,1479.75,663.5,1056477.75,20622889.0,30391722.5,21946075.5,24808653.25,8950222.0,0.0,3607173.0,17499158.0,19036484.0,63005545.0,8716865.25,4,0.9234288021143359,0.516819280172962,14166.879879689726,0.0,0.03224570452469545,0.15643072242416997,0.17017338460148498,0.5632272661963822,0.07792292225326744
11500603,가양1동,CS100006,패스트푸드점,패스트푸드,108214166.25,7413.75,6804.75,3048.75,0.40481892035404426,11~14,73.0,962.75,2086.0,1464.0,1279.5,939.5,916454.0,12347007.25,26788295.75,21618257.75,19187311.75,13090483.0,270802.75,1364123.25,42374326.75,16840640.75,42591514.75,4772758.0,4,0.9728716657622709,0.44803262426981155,14596.414264036419,0.0025024704193939117,0.012605773322215102,0.391578369250708,0.15562325464019366,0.3935853892881608,0.04410474307932858
11500604,가양2동,CS100006,패스트푸드점,패스트푸드,1113563.5,26.0,26.0,6.5,0.9269260180850846,14~17,0.0,0.0,6.5,13.0,6.5,0.0,0.0,0.0,163314.0,829081.0,121168.5,0.0,0.0,0.0,121168.5,707912.5,284482.5,0.0,2,1.0,0.25,42829.36538461538,0.0,0.0,0.10881148672707035,0.635718124740978,0.2554703885319517,0.0
11500611,발산1동,CS100006,패스트푸드점,패스트푸드,292106323.0,20393.75,20045.25,6021.5,0.4133762922709844,17~21,1008.25,2380.25,3641.25,6017.5,4977.75,2020.25,8844929.75,25290206.0,46688803.75,84664305.5,67870313.75,35703035.25,22617.25,15756696.75,81877378.0,63249420.0,120980187.25,10220023.75,4,0.8947127698313839,0.30039535550816276,14323.325675758504,7.742814249180083e-05,0.05394164901387636,0.28029991668478876,0.2165287603171808,0.41416490409213086,0.03498734174953139
11500615,우장산동,CS100006,패스트푸드점,패스트푸드,212136352.75,21789.25,21786.75,5953.25,0.3812300642190351,17~21,1595.5,2518.0,3435.25,7014.25,5787.0,1436.75,13245114.0,23438274.75,32452214.75,66907577.25,60884328.75,15166275.25,8364.75,12474613.75,53458085.25,44542976.25,80883354.5,20768958.25,4,0.9275925239699575,0.27325094380758946,9735.826279013734,3.943100695173048e-05,0.0588046960753642,0.2519987006328881,0.2099733292883249,0.3812800279229841,0.09790381507348697
11500620,공항동,CS100006,패스트푸드점,패스트푸드,1883511674.5,162560.0,154839.0,71309.25,0.31199344416646413,11~14,1345.75,25532.75,45776.5,37363.25,28469.25,16351.5,12944916.0,246670445.25,470303145.25,439884386.5,332877478.25,224701814.5,38661604.5,370678261.5,587522564.0,324721303.25,489262219.25,72665722.0,4,0.9625949131329066,0.4605380427411699,11586.562958292323,0.020526341845087406,0.19680167981884203,0.3119293455698727,0.1724020655917628,0.2597606512738395,0.038579915900595604
11500630,방화1동,CS100006,패스트푸드점,패스트푸드,195169602.25,18389.25,18003.75,6782.5,0.32764763231191524,11~14,554.5,2472.25,4310.25,3739.75,3379.5,3547.5,4226881.5,23627685.75,41736235.5,40671126.25,36855961.75,34159948.5,0.0,16204697.0,62830523.75,40298610.75,62576101.75,13259669.0,4,0.8856799377874751,0.37672707074914946,10613.244273148715,0.0,0.08302879553570439,0.32192781573391765,0.20647995530769186,0.32062422133670154,0.06793921208598457
11500640,방화2동,CS100006,패스트푸드점,패스트푸드,135102472.5,4088.0,3680.75,1103.75,0.3972808599054569,17~21,8.25,501.5,602.25,776.5,946.0,846.25,195188.0,11073048.75,15305331.75,22431909.25,26860261.75,20539688.0,1765045.0,1327946.25,27350538.0,40693688.25,50168540.25,13796714.75,4,0.8199622458251857,0.29987095021395094,33048.55002446184,0.013064490733135916,0.00982917799672393,0.2024429123604677,0.3012060956175321,0.3713369512908063,0.10212037200133403
